148451993696871794956134638135653245369,244445809608453712694002475172227174706,58,65,62,68,62,63,70,58,54,70,
287461689958570752887877819346862314780,133954216605030625415041349141124632753,59,66,61,76,56,62,60,70,71,67,
131969979991823029239324804452638577824,98178423798356313448388087930903612162,57,61,65,66,70,63,66,50,67,68,
184625988641153711626327492304406444356,131372512065813701908696731156685316300,66,58,73,57,58,64,61,61,65,72,
138088785980603091974980984840032736520,148362305683539435532890695575414340553,74,64,61,69,69,59,61,65,59,61,
130598472232737754880058587532605405637,134146222534450983826592761039231517343,66,63,55,67,58,57,64,65,60,58,
114600778109638140049096885583263704858,70462470466949966124142259198917724069,55,64,57,52,65,63,65,68,66,67,
124682822666015879606202933473846534548,61455515092278574547639299221239651283,53,56,68,57,63,65,57,56,57,62,
91917416973741745580365561647584555426,143946419368644048901626313773933013137,62,65,66,66,61,74,66,63,68,72,
176147495861867444699187109485014607758,129667207532760043457352259657450684034,59,57,65,66,65,57,70,69,72,71,
8134368823613265279769226951115385558,25658833130270390884313897540013681187,67,71,68,56,70,62,66,64,59,65,
69027118100445418554809853874883095157,107312257885606416271600706924762942965,57,64,56,69,72,55,60,77,59,61,
191275280001714090047033564319854688466,173811525726738198892616672484595154837,64,68,62,62,61,65,64,62,65,68,
119688752822263733020777223759635403984,329269696086572334155610083939494739069,63,71,73,55,57,63,60,60,63,69,
205972670475578036375127334171410231906,313623961285025182104453104183512106581,66,58,58,67,64,47,67,65,60,59,
331940099575804422650554457136539285966,119426159671047989416508872473185949654,61,62,68,77,66,68,67,70,62,65,
238042559849227387205486227356510175930,279440787451563542798813220505299196284,63,61,67,63,66,67,59,66,63,68,
226378568149205997692207041127242524310,282239012998315283780328750021415594454,68,71,73,59,60,64,65,76,68,69,
164852614506350212421449133037455964776,41451865838601875576129406273938408062,50,64,70,66,55,63,59,62,68,56,
62512614701631973426238036013491339826,110640075112163560249628639152916498009,62,58,62,70,65,66,66,68,64,55,
275862262007848115044472090718032145610,101834626088915010516350060549195606464,71,64,63,59,63,66,61,66,61,59,
126572105150584569013182984338150642228,53727833228304232126202980796944497531,75,68,56,69,68,61,73,71,64,66,
25081952170517772890377839537663881076,239634626592390871816373441913136155481,67,63,64,65,64,62,67,56,64,55,
213297614726237370751382680254146229002,300485157927911798695206791341469006815,61,70,68,61,66,69,67,57,71,67,
25554291625530115675794146433592768359,107407673042422810919883729987607094806,60,70,71,76,71,66,56,62,60,62,
196461623719057604618411950331759109036,81750570912672382371630150425584299937,72,53,52,67,68,61,64,66,71,61,
159777007580924384395128846336540031987,248602095636017560383223525222421074283,54,65,62,62,67,74,73,65,60,68,
75865960597602381796139861587667059249,183116962293884921019205059002047467111,58,75,62,64,67,72,68,70,55,68,
108493648395680627171582986910482043650,161512086392460967456645055575978551218,63,79,58,78,66,64,67,59,67,58,
333833990477191235930342655004401470612,135379629939347154399948223916102177248,67,68,61,64,63,64,66,61,74,62,
251300461920234778095630889581435332804,80717297489244997677664621437995777685,69,71,60,56,69,63,54,55,58,60,
214776060722862938394356852295625325273,39399453550008545091543420259417462353,65,71,67,70,60,68,71,65,67,57,
61494277470809173476081496012395756833,233033839788967716744990971919517353400,61,67,67,70,70,59,70,74,69,65,
297566949107488624093799330694855909553,158383146751497184623917423834256206025,59,65,56,62,68,65,64,62,68,68,
277127452698761207068284928570164476556,109800441700633472634184989968043137823,71,69,63,61,69,69,59,66,68,59,
251383787424322211391890080258864726442,291604621372315729392091351880449879300,74,55,61,57,62,62,53,59,69,60,
196858073939795124285479928831162261700,321667153652435551584692968500645565387,67,63,61,69,57,65,74,68,61,65,
8945233211905930017559603873549594757,101027100454031212205931847523887998131,66,60,54,62,59,70,70,67,70,62,
132279802670833848509247227446751183535,93458702020338630803607919743978064375,62,58,58,68,60,69,60,64,70,65,
270366650947851329556308902909266540041,222276832969623899121081699216250758433,66,70,65,70,68,58,62,61,61,55,
162483502628477375922669027134794474854,199901437216187739175642918292241279549,68,63,62,50,73,52,61,59,61,68,
333074731792573543763191843685918133645,37143581201929883340842374864596277693,51,67,58,58,58,63,61,61,66,57,
167834837873976379002020809558164242143,324314932789530134352009623480085811251,65,68,65,62,61,67,66,63,63,64,
1486368535517828751187935759535528327,244510315913038563638588156155915417816,62,71,66,66,68,64,67,66,71,65,
79365895895213430473403823332019728516,52816102922907653865301304366367449829,68,58,56,61,58,57,67,60,80,64,
123339132569597169559286989742876300325,337577575477753714626763163297336526903,68,68,57,57,68,72,63,63,69,74,
229369988158698880074051715755693458160,103112137782833789917085167713485896036,63,64,73,67,69,60,57,59,60,65,
218251812173908078383311494878123591412,261807160188967088062276835164748396138,60,63,67,63,75,66,58,62,63,57,
160604121264205900125517613993251969748,38589682164910742395146472854728067502,63,56,62,62,61,60,59,69,73,63,
310769906489147048529816157263631841461,213086736158075771553664856507052655325,63,66,65,59,55,64,69,71,60,64,
86896001243975279458599638010015187839,244795894880617115839845136532833019975,56,63,63,63,59,56,62,65,62,68,
140870090283406131766957205824741798499,115000846083237520538353296531596940970,60,75,64,68,63,67,56,61,57,61,
296782196961330207386951029309065172765,79709100636899289629451940101042631936,60,60,63,63,67,67,56,61,58,64,
280226041927658617868315652114095156627,10878914143152314648084808332236026259,67,64,61,63,67,53,56,70,63,69,
308452965590839514460302293119754073358,316768428112523625386015147536678100533,60,51,66,65,68,52,74,63,68,65,
129996393392810616903071005584888713406,321516769661028050127659507245410467916,75,66,62,54,67,64,60,58,67,70,
314134406662286904508054165259137282705,78193225527703568126833798473937507724,59,61,57,60,68,50,69,63,61,67,
91198224194548260076118117670345931616,256512426003079199537551117215296023077,52,63,59,69,53,63,72,68,61,68,
289727093425454026755078730017532958083,309020038863115033268687877404844223759,68,64,72,66,65,61,52,73,48,63,
250748877195211376909049751242419332831,48878006611435051768013445981316316624,59,68,63,74,57,64,58,68,62,61,
11677913118609989418184762172862768593,127942509473963199723810034155281264063,59,66,68,67,63,72,63,74,63,68,
24024913289151856545030211357481430609,142444284634951182810216220403537779915,65,53,53,65,64,67,60,74,61,67,
319343363765648341791004931287760829262,86543534262214038349019161881832480852,75,63,60,56,61,54,59,68,67,62,
2435589083905121713040051900666654882,10890913717713190559793796821878028324,71,55,63,62,65,60,64,68,59,57,
23195341967179856969145117534151834247,262443590133613711995079691469485041395,66,74,62,63,60,74,69,58,59,62,
6488106535463006400220142432912844703,180735971361407780869819640521196607354,67,67,65,59,66,60,61,60,60,56,
232528215606264993043181281206363374662,28972921847671923172847910787899944893,66,61,56,63,57,70,61,60,53,57,
280502124032897418200915512743508629357,231184716086750955269690217080351657589,68,61,65,75,68,70,64,50,64,59,
9315379967129523701610040889571658815,267957472009958203549847591825153530062,73,64,58,62,62,60,65,71,57,59,
162994697424458378813768402496948999466,236623099488065720830828915358004300243,66,68,72,61,71,56,70,54,61,59,
147093333559655241712104388870859525982,737094032948182777888893352975662871,73,56,79,61,71,68,59,66,53,58,
328644228894196245030116581969520172002,192717992457778015886527155824008783281,62,67,72,70,66,59,72,66,69,64,
196325606857281655665689073934873923541,129430750676086904399122358922313350538,63,78,64,62,57,71,63,66,61,68,
59010862762118476795233334372142987581,196882053190510968550711565578562284410,58,60,63,57,63,50,63,70,60,57,
184053643504652014087725699826491073769,257195606005583904469912756497669431787,67,61,69,56,55,61,56,58,62,72,
151716313432020062575011577898765480718,160024934875809897738811112656595354086,62,61,60,67,70,59,66,70,57,67,
173575339632282164021863517813829077792,103572591485227283280563078981594984431,66,71,70,60,55,69,61,58,73,60,
87721876999949889176798799071237004754,300041682757019699675839696729700099751,62,59,56,67,65,62,55,62,62,64,
212571465654555617291162622563577592077,311200291850419980919402317519829357576,65,58,60,64,65,65,65,70,62,71,
21629732670001469094722009528470270211,175074892077375234610079102884394745868,60,59,67,67,56,65,62,58,66,70,
13663960386163405042210099458436022270,12817823993218119067464784493167090711,54,62,59,68,68,67,67,63,66,56,
107844946849781032434442972002342157341,96319661760260949257030113358010313743,66,74,62,65,57,62,62,57,71,56,
109915991794950872952751147974890963927,273953658313785284404638538449846828159,62,63,60,60,67,58,64,73,51,64,
332467270453945618460975271278559995518,282987299238663130600367765003932722078,74,64,64,63,71,54,77,75,62,70,
26856130082355410290958383257010175931,168185246879175570075271646616641243364,58,65,63,60,74,63,71,60,60,61,
92402425739677835505132026340475585464,19598934774855314501021438505837126825,60,76,63,64,55,72,62,61,63,69,
16007224187872308883073160648497374272,249904924025569342310066400924196673876,52,72,63,66,59,66,57,65,61,61,
144939148415146045352421052148345059778,261584763987695345243314423714525076873,66,68,65,61,64,64,63,66,56,66,
250442714571194974130953781772889645715,20922448530249511404385192514706876751,69,57,67,61,69,60,62,74,60,61,
333232686290211937018161211146451953659,97891197362068743699983732068698152925,69,68,54,68,55,66,72,64,65,68,
279413261693198977085451332373689896173,314546195134751377064561993278024033770,70,65,57,73,73,67,65,66,72,65,
247504101277737984130274202739753778099,215768734890174216305111338768207285011,63,66,65,61,63,71,74,65,60,55,
252568581410392083315935638377499904026,23969396845502573015065158250321979126,72,61,65,61,65,63,64,63,68,65,
2828549133321712826375312024375925483,169454905466504159382566931923996381711,70,72,56,68,72,72,69,56,64,61,
315338673066245491138457683324127396373,292192574477488806373709117778358179662,63,63,65,54,63,69,56,62,75,62,
118910018035516817611398846941878481719,249297192527594118842607687950100587673,67,70,61,60,64,69,64,68,62,60,
37176399910951640423396760619766559137,156684182771393741763383625318450604174,61,68,63,68,61,67,64,68,56,64,
336630802660075465180131205510947120803,277705219285561806398331180343005293957,67,59,56,67,63,64,68,61,69,77,
18506254336072152670987064545471861187,243832764275431927643804781862139513854,66,62,61,60,71,62,65,62,54,56,
95831595280848309670914070815099960134,220307298633913218573196874899276466290,66,62,51,56,58,61,59,67,51,69,
109262342064774118706569359740904612231,231430492859577135656717815177137779661,58,62,61,62,58,69,60,75,62,59,
221139359275860963936427386973649155511,280674965432133540623584146397795272964,69,58,63,63,61,54,73,54,69,61,
25708413390593469792142554835796312741,160969148138794102930131482666869343753,74,61,62,64,65,70,48,69,58,69,
117873266407091578643505897346609567411,303053031062030237527967844469137257050,62,73,57,60,60,69,56,53,70,69,
76940256759706811888500568010335326977,279626867325018268741379485284135227677,75,58,70,75,70,67,67,64,68,62,
331720057471371986026548597172466897715,189600185755978629771268485185309226184,67,58,65,59,67,66,55,64,65,75,
23178892884857572900795318143525784339,204504348037704234295771355787862133582,57,53,77,63,62,67,70,64,60,67,
131141752046989989702039130420466659372,324226253252102411829850322299326133731,63,63,65,58,64,65,65,66,64,70,
235085635620421619466676925086986468167,209310640392132614833262888866730171125,53,75,62,68,69,61,54,64,69,73,
294553201413645324742669281450668056302,235248380883737390044098971188333706518,64,63,59,73,70,68,70,55,56,64,
242489703381319132534451921091086679027,138723588498075439560524043686864309079,64,66,64,71,65,69,68,60,70,69,
37214023688509070521489133455243202017,53700029154472523439647824971798414783,66,67,66,70,64,64,53,62,57,61,
237415231725020792847529733450596842422,73304814677659474772362436602470662865,71,79,64,65,61,67,64,60,65,58,
12166062836410101426320540044475625766,327058125440590596638369983226761022010,58,72,71,60,68,64,58,69,59,66,
79764515321680233158831633816627523331,267172691260146958205274633513687268161,60,70,71,60,66,55,63,63,60,65,
87093462847447770472570107041734965201,34590406639394310511603131073767792990,67,60,53,61,66,72,64,63,63,64,
324339878454674948044704072128458818449,189356054340333438381218483050541459875,61,60,61,68,62,51,61,59,78,72,
22006937500118116627586877757702530490,188531467607603888210805334886950072179,70,62,56,61,73,57,70,69,78,64,
59257102001886006609909374059886485812,8733556604520677925252952545082777878,71,64,62,67,63,56,68,65,72,62,
189679499092377463401674662285154334650,134825032768350083641258945144825848547,68,63,63,63,62,67,70,62,68,51,
282185216635115267961301532307970398580,254575032101003970138335238706232506224,57,68,62,62,49,63,69,60,73,61,
256909108713400370588106586655598965971,188140929755172219019528867212180922687,70,60,70,70,55,68,60,63,61,66,
200997374495491904560386534219886320280,288896369745121946225657558174558838075,68,64,67,57,62,54,55,70,67,68,
6741230282609739081256530074713336608,259847878656757151803547110057627252348,66,61,65,53,57,59,70,63,59,64,
52872047040750395210172620610933387842,144706821006370272267132385472616994086,63,67,66,60,60,64,72,68,72,80,
188390398068508919725248398278852447505,196250885293756980879699220085119890863,66,59,65,70,59,64,71,72,62,71,
109600291617723869196831503094498515598,304403594254348724042537253451453454670,61,67,61,69,62,56,69,73,61,67,
61427412443624671574263242788821664832,118674852734839773282179130551910521584,63,66,63,69,61,69,71,68,68,63,
312017288458031826505811182441145952740,206389312900308338252452837465971630958,71,59,60,64,61,63,66,64,66,63,
323862125837946064511663024806493102289,71527854471991191809769852543904035608,65,70,56,69,57,63,64,64,54,65,
192062478410264956241548623246621919417,44874952144631371308793080187297343745,69,67,57,68,68,65,58,61,62,68,
158134028413395366253952634120880506777,79996784794698521438822401012441648755,63,56,62,69,71,60,60,66,68,60,
280106241703270460756855726905855891809,313453174505097088763792359589267256940,70,70,64,58,66,63,66,57,56,62,
123843868862031649196292829853278203909,65456912525528120695660779508249431518,61,64,71,60,59,71,62,64,68,59,
21389034260475585257882612597343049630,94871917978575254691736096740910654818,66,67,64,58,57,63,65,51,62,69,
295709827807392956419215877185651721504,260815805504465118520829994252229743133,54,64,70,61,65,57,73,66,67,61,
161488199419370508938720757657933991282,188471821977735670517006414389208400218,65,60,70,65,65,61,63,58,65,67,
145657227705987796105681915418173880508,272314958303710840915619477692602278326,66,58,62,50,69,53,59,60,61,67,
93785825670651934523378314514269155508,207526988221906771887910698291257740518,72,62,70,59,69,63,63,70,58,68,
173089434531556268687115572180975349752,117646297045207006520496839808244264814,62,63,61,62,59,54,65,56,74,52,
262011990706179878642944724774833365510,103287389536238944950246574605819658791,70,62,61,69,51,66,64,55,67,62,
227367580898559964304244540070514091624,263101188366775704182537922236240397909,67,67,50,67,67,68,60,62,51,68,
294238129992090640562346203663102274070,339044534343891378830784134426264558998,56,59,70,65,69,65,68,72,75,53,
277844608556059933950176348165844765303,126779587554914661802996593753951732284,60,73,71,57,63,63,58,62,66,61,
221169925742792554363620029614607305018,258000129134860492067709026625967078556,66,51,61,67,65,67,69,58,64,61,
339936097255801255572514152389243046523,272500060213385730107849894540365153503,59,68,66,69,62,58,63,61,66,62,
92420529896713179305485112833251048646,270594730822481968824675286483371285294,66,67,62,62,69,72,65,56,64,64,
160448204813874980477879455365529432869,116758711788737419989900201903080995444,65,69,53,54,53,71,69,56,65,68,
319906739168984597702364045162967835341,266881332117598322708196785890774046023,65,67,54,53,66,63,61,71,66,62,
121680547639781431981836965177549066432,169781440104655643251800162291134946446,56,52,56,63,59,66,59,64,53,64,
202456187877389513122370529134991104352,206928920527894861145756734344760091263,66,62,67,55,68,72,73,67,57,55,
135845193991234681509684478566465762309,321529278263567496778248426774738877324,66,67,55,71,71,58,68,71,78,63,
4053109519321765389515555448874407827,301840909642390212248389348247091200475,62,60,64,65,66,61,62,71,54,67,
68914624959488312274528438988114097138,333557580013663020433315588490630458962,66,60,62,62,61,65,69,56,62,63,
83122320224604265826637071190106483207,42226520286219425327389076793466104088,67,72,55,60,65,68,60,77,64,66,
99026272648197173879922227605801811316,67122348522915287364169007248872579543,61,59,52,63,64,65,69,70,55,65,
255283924752320011596230489998186003689,29011503945424609390297356337572009300,55,64,57,79,63,61,67,64,71,76,
42494725684733264903017813372772857654,244944932496234645902091432470054881073,63,70,55,69,56,56,68,67,65,58,
304829263683080102426380062034199458729,285251480196475135596174044338545670651,56,60,56,57,59,60,75,73,69,72,
22373705125473040559355641688383769926,115256604258239175820511236898330596862,69,63,64,61,62,67,67,60,58,63,
53611847637968531734317654821150574089,305222995688214830050817829188819817945,53,67,65,61,53,63,73,71,63,71,
286664536669563764229366384157598776875,246299117867247086344008926430924823920,73,61,63,60,71,63,65,64,65,64,
23604132687616745059651273053981884507,85503435935277379505137163553918469905,70,67,70,68,63,72,61,65,59,77,
297922248844173606144136246706578790241,20615607959358628088134173105920794709,65,55,69,70,68,64,57,65,66,70,
65748018282801908905089257713918730012,270689090623670142308508246009427120944,66,66,63,65,61,62,64,70,63,68,
259420170611918334805310127109947613393,205955616109928279572409531104953058525,65,70,61,64,65,66,69,83,61,66,
323059351295473967831534245116025750172,221702893202251441143067380350263068778,65,71,69,64,65,53,57,65,69,72,
99035239221900036123214592929191919646,43091556594267651610000369407576908650,69,62,65,68,64,61,60,60,71,62,
204045507397221311298466625797788128281,73275566679341735174404098085316966673,56,63,62,70,59,57,67,68,62,58,
10288402861521571594202092146152846821,140186820409416996195402958202648130787,65,61,67,70,69,71,68,64,68,63,
216724923857192988016472747404085154469,251960443564341640348367880221198777628,62,67,63,52,71,57,59,63,72,54,
10078965940414953120769711779875890826,237357293553387471431837309608256757477,65,57,65,60,69,75,71,67,57,54,
252339864463910933352424162241323259282,7789894779234535042297096772999815801,59,69,60,66,67,65,50,73,54,72,
100706401467290310137145013323541993131,314320982855230466124166028954311723167,68,82,70,72,68,52,67,64,56,71,
241019702401747302154331551570088580869,82507467295809673879792576499792981406,74,70,57,65,71,67,64,73,56,69,
282853156675543836110988998040909561722,101139068986905332201716231562849277215,62,58,56,67,70,62,65,61,71,64,
298748011403992221015079190854264121378,161493652611485750762270708183471954749,69,75,67,55,63,60,61,74,70,58,
293151656456757899604977323245918663438,59380691371334972824673044071908940134,66,69,69,66,62,63,62,68,62,59,
95200019270153629810613411242251983966,254770156302748981136411714735490323228,62,60,79,75,66,64,69,66,62,60,
312412821123506290047716388575120383064,122189945130366319838197481002098332423,74,64,60,61,66,67,60,61,68,59,
51973394165597928931640373287307618714,17413013658036926230519602793426832231,68,70,48,61,63,75,66,61,70,64,
83935033206287784098041885978229025777,7583420878104595404936600215587902688,70,67,72,64,68,58,58,63,68,61,
334868277279912295886690666318527391175,241848612976319228609153312441963359410,71,61,59,71,66,68,62,60,60,63,
306452282919961644276232048208068783167,29071934406694444880589430813905098398,48,50,64,75,60,63,64,65,62,63,
207414485690995782776348283793581819533,87293382030694115140134478791932631080,69,72,61,60,66,59,68,65,57,60,
311319400777067164596128121222129477940,255494260458330616169658460992501869939,60,62,48,69,61,68,67,64,66,65,
137982206274911023189286966893653609723,22017112996365080899839917922908285902,57,60,70,60,62,54,57,72,70,62,
220692229503856456221724591862963782193,235912336467892762350135485031540795781,73,63,61,69,63,76,65,54,67,60,
126836457779036072759581954452253613013,328899982228052764997930949671865836352,73,65,68,69,59,64,76,61,62,57,
140533282840817906449911800665085577766,56091263237185990769121305199595545026,75,63,59,65,74,71,74,65,67,58,
82545279181323233414260288597762131917,240044047975162873057641168276914342889,67,62,65,66,49,59,63,68,61,64,
319228634548122292657742713267798544651,261930641794464206439549180077197918288,69,67,63,61,64,73,69,61,73,62,
74919500863504461642401236307542927087,41674181109062456858817942807141954700,55,67,56,66,45,64,57,74,65,72,
289151260187015959059850674725780807625,127989506367495532449474570692188030484,66,62,65,68,59,67,64,66,66,70,
223127751711532619765180091921297239897,8714425943777113875219609505787058772,75,57,62,69,70,64,76,62,66,67,
38440631585314597994721819201035546434,256002138970901125478170443395293181665,55,77,55,71,54,66,54,68,69,52,
45392913587837077068280214687737125901,186884248779145986061853303631595709168,63,61,75,56,71,68,60,65,68,69,
166882481214548996529264855789373766136,70158107604447987026916962518507842575,61,61,65,69,66,67,55,59,60,54,
62135411882373468611634378749977682502,69379104276558002121647469601689292141,55,69,60,60,52,72,72,67,71,56,
266336594953375576691429614456428062243,8735847884170012209052011423598686359,69,72,60,78,52,60,67,59,64,61,
48227102155658116017849059462989750020,41111483996496381077494721703558545494,55,63,59,62,65,68,57,67,60,76,
294835313094633571529877176026307923242,85469310474872356631719082394158920917,59,68,62,60,66,69,68,77,66,54,
150197183447222832976019296610202403137,50337303560426992914736223953519305763,67,68,73,52,69,63,68,61,68,66,
104772667991303188589238882498599950613,11964794400756255399676372333965461662,55,58,55,53,63,69,60,52,66,72,
281451592807920167312417585592884748506,164791362940440082570574983668273326818,64,67,69,61,57,56,61,70,68,66,
235647450520276632332387623130294786162,85492755168481612515148107069887294286,68,62,71,68,56,68,54,62,72,59,
329999979867195072973761828012604100613,232765239563819561978257428565100991908,54,68,62,73,62,70,62,63,60,73,
198465589854416350233359781996467713287,44531110965884345395993084796171351922,69,67,65,62,68,55,60,60,61,61,
241933810706316066624960941844971541942,281088289448809623983734392607729800471,76,64,82,67,74,65,61,62,62,69,
164259918294068461788625502508149007833,266233707344341041912643683789453299432,58,61,62,58,61,59,55,68,69,58,
185806185595690190025525653526643191516,160575969394333520754483094464799840205,67,64,52,67,71,65,64,64,68,72,
238356635634751977099246998741052645237,326081661970828270300671729653282258038,62,72,53,59,64,65,78,65,68,61,
246568957597480290392438660651528052213,73635253707843444697881403277908619016,71,60,53,68,54,55,64,56,51,68,
330392941520805056090988000300849670884,272455731397128068730472975796333592115,67,65,69,67,65,77,64,68,56,47,
17614042165008081561330551889739075841,188042306556890056170968546803346079304,54,68,61,62,52,55,63,57,56,69,
246174497444317573604317666644700753760,323355758156028052890744781417547881446,63,74,63,60,66,69,64,61,52,65,
278630411167614336151804684892196841261,176695842791696102749058241873074350829,77,62,65,54,59,69,71,56,71,64,
74109867125650879070675393080049747972,205561732514074570444800628747497080317,68,69,70,75,67,59,62,57,67,57,
88289154339687494400084632892365730400,296475613679866415070570315197867331765,63,69,59,60,63,61,59,59,62,74,
265941838300666520045119802236404208605,170003271303052166860467610575977146070,67,61,76,61,64,60,68,63,65,72,
34323684806200691914245144959381784614,66587303406229964382584716235565628751,60,61,54,64,62,72,62,76,64,61,
29664584609195489248812586319990233484,144653028042663398447676974710684521194,71,58,69,59,66,74,58,57,58,54,
203252179812545860046909610310221744134,113999679597543753047428204503097282947,69,59,72,69,67,67,54,66,66,67,
204256253413663196311768423657499211148,12565812247246951130008500228260806356,64,65,61,60,70,67,78,71,65,70,
270113700451188577502842817248018165100,10313008172418261960501577103417055639,60,72,65,69,64,60,54,61,62,61,
76713220326234805562032206497467751664,104358670309763166894890810708420274532,65,64,71,70,63,64,64,59,68,61,
30945457272596299207174877498473078341,321138325133619068914539186233791858743,59,67,57,66,64,76,67,53,56,56,
13365678098127544478223243420823731448,19300818549242673534050661782402725650,60,67,64,52,67,61,59,70,60,62,
242737081833141860788112225201788926100,331224969311283203332771969064925919196,66,72,59,55,65,74,64,68,67,54,
80199549023627097457804394321216652126,168844183558081112007694501847847525771,68,64,74,66,73,66,58,56,65,58,
227470373065665613192228427639619767180,135876752175467425698336560925718317081,61,61,62,71,67,60,80,63,62,51,
103729240568288779234183543708623036157,320431733405677969587005949485390970508,70,58,70,66,60,61,62,67,64,62,
322587622379528666830725761154382810780,210939394321384610877658028805053244898,63,63,62,65,60,56,57,61,73,62,
25257033652504048581362854672662913167,85284991923551173394104786517264002924,58,71,69,51,57,58,59,62,71,67,
143750050186059092676276610331816444026,13033622087993597236080670464813030319,59,66,64,60,68,60,66,56,69,58,
315468171633294159994889225636186512625,214213587330940396784493110275120222075,68,65,61,59,58,74,74,61,76,64,
320045622393134946227515683624401291109,69642037718602037774343313356358050083,68,66,74,61,73,74,64,69,55,56,
156700038848267010807227699995534048922,196949774872795227349000576471474814587,69,66,54,57,52,68,67,64,65,74,
244674305812310102054063317155739526115,129605136145059653886386738139985758140,65,65,64,71,73,53,62,62,58,59,
288435260941695199656597038127319656625,58889428495295717157353740454001525948,74,76,62,59,72,70,64,54,58,64,
227730018122469935558517995874752017976,166294069590369206028522376022580220996,63,58,60,69,64,66,74,69,63,69,
123700665620747692165321302301355408973,117863082237032790493171572991535338039,59,68,61,60,60,76,55,55,57,69,
288876023753495100441350424374911048869,215887372213989659107371936130701145312,62,62,73,69,63,58,67,68,63,64,
2026080429326343323744447939015943416,101274143018272858121719152341473705268,64,62,67,65,62,70,67,65,62,65,
315484767734027444731532006194108205622,262765691932363774602796360923857333690,56,65,66,63,62,62,64,69,56,68,
50795211840053201223716917032217111296,166652556539085285139157293132167815812,64,73,64,61,59,71,58,68,67,68,
288365921776493540793475414559164665287,299790314335146521458444889606893275792,52,70,70,63,66,62,65,57,60,61,
339578986410549832366671376922148219546,185322677938772651359169455019968339078,67,60,69,70,71,61,70,59,73,63,
148206123979809851943328113887381995920,274339316058048801863631630162080179086,65,65,68,64,57,75,65,68,64,56,
5416701548776869874369127000957623615,195347527659314805293107507599574648069,69,62,61,61,56,66,58,67,62,65,
316321221336231817317581286340488716034,66305087533794366592324042740611992256,63,59,65,60,60,67,73,68,56,70,
318272865554324665267779226958154247638,168990747170982562092831162411597521507,77,72,67,67,65,65,54,56,66,67,
265220444063423978904351103700423230852,37140704449519342668582007000773924418,64,63,62,59,61,48,70,63,67,61,
180680593264868892312982765926794644728,28844765123689939019908464593523346375,57,70,60,58,59,66,64,62,67,57,
10668407757311264100112877191651015079,249758530644923289143244004751982320064,66,54,68,70,68,75,60,64,66,63,
158897486702517216551634102444567105198,153306167563821341032775127595417296188,58,67,51,66,71,59,59,65,61,58,
322444602147727880292335016775440507868,9654898423896331957160942391683706861,74,57,68,63,75,69,60,55,62,70,
314866685841122516952142767625132395816,199182983696174590192896296607853580977,65,70,62,60,63,73,63,65,59,54,
40453975078104161746688893645208577154,47541422511979819740292226663650783599,59,64,66,61,61,59,62,58,58,69,
83995223604324590210834294157273549417,36625768227716127307117832447532610322,67,73,66,62,59,72,66,68,60,62,
152397481722194550995894330869654717690,140607320523615177639541814258245964889,51,62,71,58,66,63,68,74,61,58,
206241015158614158273248972306033342553,78539311946378962599255391603295079580,68,64,60,64,67,65,67,61,76,55,
46770328582706406353343202309430654080,150466677889758306209177579998393586806,56,69,73,67,68,71,60,63,60,72,
244021685464183617794582666693978603152,335119023765098188714932765761090788695,55,72,67,69,68,68,61,71,63,67,
260761467902421573325866872605945079646,37615265159338034204508046447500218774,68,73,65,70,59,67,66,64,70,59,
291965455638063047107035462516558124978,57310376150378354100838710896460509932,63,72,60,53,66,64,72,64,58,69,
323292965388164465229382235286100642575,317782902012267929442945000592754700239,64,60,65,66,54,65,66,63,57,70,
25087866189618777850862998387016565197,41229258183347987049509429922497338462,64,55,58,71,54,68,71,60,65,68,
322998469434190721408317107417455370444,165607528569368318112408626184165724072,68,66,59,67,63,72,63,62,59,60,
115050840051399183879083127661444825486,61971403063886592530483569978846407011,73,68,55,62,57,55,56,63,72,63,
261473779058092228509633487562718589768,46147881057805240521973401076903429922,69,66,55,64,58,66,71,63,54,63,
6548146057141518328701622528217251697,144119114831903756685287786963203691001,65,63,57,76,66,59,55,63,61,56,
134870877073221340635455171818772424102,167233205083534669075407560409231794461,52,64,59,67,60,68,52,61,58,66,
287972503672852709794339362357733079924,7785408963260949044735170903999198861,69,59,68,65,66,68,65,69,73,67,
286248267139469946323883918276204470041,269437873341134246624886742652533183582,61,55,57,57,66,55,58,71,65,64,
222055757417087188507840887314695268308,99288532656441940313080407395015569207,70,61,68,62,66,60,73,69,60,64,
79424235381865987619339087403165002838,282474478228900769200423804409859215778,60,62,64,63,66,70,58,70,66,71,
254762355745648083227175470082304466746,118103877715105538514615598199100210244,68,62,51,56,59,63,55,68,66,68,
130302407085582107137271054215990688079,282134279312306022163795655510008197753,68,73,71,70,63,52,58,72,57,68,
189749580080525469340424490460771701045,187405423708919463840771777752634936443,63,64,57,62,55,59,62,68,62,63,
114868063967995930824740142849007557108,36316671398569901812255683886370117678,71,58,64,60,63,55,58,65,59,57,
87118491802858538310076377710421080403,324493770910545165330054014163604530740,67,64,57,68,65,74,62,63,65,57,
203527074664733333006532420105549458911,278723442909300120978170930446913607637,68,67,64,70,69,70,68,69,72,63,
138630279162629827572922101112090868520,286004266274233502373538495150511685032,74,62,68,63,67,57,55,69,61,66,
255685518387599268412290290296044512456,2800057958286117869886561870765473177,60,57,78,68,69,59,75,58,66,63,
